region,facet,level,variable,cluster_name,value,calculation_method,contributing_countries,regional_weight
Middle East & Africa,request,1,request_pct,Provide technical assistance and computational support for scientific research projects,2.1241688973318364,count_based_composition,"AE,CI,DZ,EG,GH,IL,IQ,KE,MA,NG,SA,TN,TR,ZA",0.065273604605109
Middle East & Africa,request,1,request_pct,Provide technical support for networking and telecommunications system configuration,0.903779178539562,count_based_composition,"AE,EG,IL,KE,MA,NG,SA,TR,ZA",0.055408328097427254
Middle East & Africa,request,1,request_pct,"Provide technical troubleshooting and support for software, hardware, and system issues",3.8108395935871973,count_based_composition,"AE,CM,DZ,EG,GH,IL,IQ,JO,KE,MA,NG,RW,SA,TN,TR,ZA",0.06687444400898294
Middle East & Africa,request,1,request_pct,Provide technical troubleshooting support for hardware and equipment problems,1.0592061710272573,count_based_composition,"AE,DZ,EG,IL,IQ,KE,MA,NG,SA,TN,TR,ZA",0.06233838676031162
Middle East & Africa,request,1,request_pct,Help implement OAuth authentication and API token management for web applications,0.6965431885559681,count_based_composition,"DZ,EG,IL,KE,MA,NG,TN,TR",0.04803347662090174
Middle East & Africa,request,1,request_pct,Build educational technology systems for academic management and assessment,0.6188296923121204,count_based_composition,"EG,GH,IL,KE,MA,NG,TR,ZA",0.05135127849421562
Middle East & Africa,request,1,request_pct,"Create and modify automation scripts for file management, web scraping, and workflow tasks",0.4087154246898656,count_based_composition,"EG,IL,MA,TR",0.03272596822789981
Middle East & Africa,request,1,request_pct,"Help create and debug animations, visual effects, and interactive graphics",0.7685001295224938,count_based_composition,"EG,IL,KE,MA,NG,TR,ZA",0.049389628136618784
Middle East & Africa,request,1,request_pct,Help implement search engines and filtering functionality for software applications,0.27343637567279744,count_based_composition,"EG,IL,NG,TR",0.03480996252957509
Middle East & Africa,request,1,request_pct,"Help with automation systems, robotics programming, and embedded device development",0.454767866908442,count_based_composition,"EG,IL,TR,ZA",0.03304426984512086
Middle East & Africa,request,1,request_pct,Help with cloud infrastructure deployment and development platform configuration,0.8375787928503584,count_based_composition,"EG,IL,KE,MA,NG,SA,TN,TR,ZA",0.054241913376340344
Middle East & Africa,request,1,request_pct,Help with game development programming and mobile gaming projects,0.4921854762110353,count_based_composition,"EG,IL,IQ,MA,SA,TR",0.03856737315110306
Middle East & Africa,request,1,request_pct,Provide technical expertise and academic assistance across scientific and professional domains,0.6073165817574764,count_based_composition,"EG,IL,KE,NG,TR,ZA",0.044366268737804485
Middle East & Africa,request,1,request_pct,"Solve advanced programming problems across algorithms, geometry, graphs, and competitive coding",0.32524537316869584,count_based_composition,"EG,IL,TR,ZA",0.03304426984512086
Middle East & Africa,request,1,request_pct,"Help with date calculations, formatting, and datetime programming tasks",0.06907866332786461,count_based_composition,IL,0.011343771967477247
Middle East & Africa,request,1,request_pct,"Help with time calculations, duration tracking, and timer programming",0.06044383041188153,count_based_composition,IL,0.011343771967477247
Middle East & Africa,request,1,request_pct,Provide parenting advice and child development guidance,0.10073971735313589,count_based_composition,IL,0.011343771967477247
Middle East & Africa,request,1,request_pct,Provide pet care advice for dogs and cats,0.09498316207581382,count_based_composition,IL,0.011343771967477247
Middle East & Africa,request,1,request_pct,"Provide astrological readings, tarot services, and fortune-telling business content",0.07483521860518666,count_based_composition,TR,0.01078492971444094
Middle East & Africa,request,2,request_pct,Assist with game development programming and mobile gaming projects,1.728385482337879,count_based_composition,"AE,DZ,EG,IL,IQ,JO,KE,MA,NG,SA,TN,TR,ZA",0.06326426084558329
Middle East & Africa,request,2,request_pct,"Help create visual content, graphics, and multimedia for digital platforms",3.751624604760334,count_based_composition,"AE,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,LB,MA,MG,MZ,NG,QA,SA,SN,TN,TR,TZ,UG,ZA",0.07191750285642005
Middle East & Africa,request,2,request_pct,Help develop and debug complete web applications and user interfaces,15.650520843436597,count_based_composition,"AE,AO,BF,BH,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,MG,MU,MW,MZ,NG,OM,PS,QA,RW,SA,SN,TG,TN,TR,TZ,UG,ZA,ZM,ZW",0.07578896291734319
Middle East & Africa,request,2,request_pct,Help develop and debug cross-platform mobile applications with Flutter,4.467420612597234,count_based_composition,"AE,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,NG,PS,QA,RW,SA,SN,TN,TR,UG,ZA,ZM,ZW",0.07253129620298313
Middle East & Africa,request,2,request_pct,Help implement cybersecurity measures and secure authentication systems,1.4083140967197534,count_based_composition,"AE,DZ,EG,GH,IL,IQ,JO,KE,MA,NG,SA,TN,TR,ZA",0.06522591120318011
Middle East & Africa,request,2,request_pct,Help with Docker containerization and cloud infrastructure deployment,1.5576807433415452,count_based_composition,"AE,DZ,EG,GH,IL,JO,KE,MA,NG,SA,TN,TR,ZA",0.06228136204061404
Middle East & Africa,request,2,request_pct,"Help with automation scripts, robotics programming, and workflow optimization tasks",3.447071831778239,count_based_composition,"AE,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,MZ,NG,QA,SA,SN,TN,TR,UG,ZA",0.07070339473340426
Middle East & Africa,request,2,request_pct,Provide business operations support and strategic consulting services,2.5702702178425247,count_based_composition,"AE,BJ,CI,CM,DZ,EG,GH,IL,IQ,KE,LB,MA,NG,SA,SN,TN,TR,ZA",0.06837367573048667
Middle East & Africa,request,2,request_pct,Provide comprehensive domestic life and household management guidance,2.0503966945355083,count_based_composition,"AE,DZ,EG,GH,IL,IQ,KE,MA,NG,SA,TR,ZA",0.06234460763882409
Middle East & Africa,request,2,request_pct,Provide comprehensive financial guidance and investment assistance across multiple domains,5.125021823049019,count_based_composition,"AE,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,MG,MU,NG,OM,PS,QA,RW,SA,SN,TN,TR,TZ,UG,ZA,ZW",0.07381487080272142
Middle East & Africa,request,2,request_pct,Provide comprehensive legal assistance including immigration and document services,1.8350759442105877,count_based_composition,"AE,CM,DZ,EG,GH,IL,IQ,KE,MA,NG,SA,SN,TR,ZA",0.06417458273457377
Middle East & Africa,request,2,request_pct,Provide comprehensive software development assistance across multiple programming domains and technologies,28.267152916529266,count_based_composition,"AE,AO,BF,BH,BI,BJ,BW,CG,CI,CM,DZ,EG,GA,GH,GN,IL,IQ,JO,KE,KW,LB,MA,MG,MR,MU,MW,MZ,NE,NG,OM,PS,QA,RW,SA,SN,TG,TN,TR,TZ,UG,ZA,ZM,ZW",0.07642452933869988
Middle East & Africa,request,2,request_pct,Provide educational tutoring and academic assistance across multiple subjects and disciplines,9.809703012550678,count_based_composition,"AE,AO,BF,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,MG,MU,MZ,NG,OM,PS,QA,RW,SA,SN,TN,TR,TZ,UG,ZA,ZM,ZW",0.07518657451471963
Middle East & Africa,request,2,request_pct,Provide medical and sports training guidance,4.201664371205214,count_based_composition,"AE,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,MA,MU,NG,QA,RW,SA,SN,TN,TR,ZA",0.06988016514358825
Middle East & Africa,request,2,request_pct,Provide technical IT support and troubleshooting assistance,6.494539388178697,count_based_composition,"AE,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,LB,MA,MG,NG,OM,PS,QA,RW,SA,SN,TN,TR,TZ,UG,ZA,ZW",0.07313472141869208
Middle East & Africa,request,2,request_pct,Provide technical and academic assistance across scientific research and educational domains,7.635157416926927,count_based_composition,"AE,BF,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,MG,MU,MW,MZ,NG,QA,RW,SA,SN,TN,TR,TZ,UG,ZA,ZM,ZW",0.07451471963537358
Europe,request,1,request_pct,Debug and fix software code errors across multiple programming languages,9.448881336731803,count_based_composition,"AL,AM,AT,AZ,BA,BE,BG,CH,CY,CZ,DE,DK,EE,ES,FI,FR,GB,GE,GR,HR,HU,IE,IT,KZ,LT,LV,MD,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,UA",0.18244696182661582
Europe,request,1,request_pct,"Fix and improve web and mobile application UI layouts, styling, and components",3.482299631832342,count_based_composition,"AL,AM,AT,AZ,BE,BG,CH,CY,CZ,DE,DK,EE,ES,FI,FR,GB,GE,GR,HR,HU,IE,IT,KZ,LT,LV,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,UA",0.1815625602647606
Europe,request,1,request_pct,"Help develop, debug, and modify web applications and frontend components",2.648541489662985,count_based_composition,"AL,AT,AZ,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GB,GE,GR,HU,IE,IT,KZ,LT,NL,NO,PL,PT,RO,RS,SE,SK,UA",0.17683054534294668
Europe,request,1,request_pct,Provide comprehensive database development and management assistance,3.870858113848768,count_based_composition,"AL,AM,AT,AZ,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GB,GE,GR,HU,IE,IT,KZ,LT,LV,NL,NO,PL,PT,RO,RS,SE,SK,UA",0.17834740288690235
Europe,request,1,request_pct,Provide comprehensive multi-technology programming development assistance and technical guidance,7.983007646559049,count_based_composition,"AL,AM,AT,AZ,BA,BE,BG,CH,CY,CZ,DE,DK,EE,ES,FI,FR,GB,GE,GR,HR,HU,IE,IT,KZ,LT,LV,MD,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,UA",0.18267713433157698
Europe,request,1,request_pct,Provide comprehensive blockchain and cryptocurrency technology assistance,0.4531294250920419,count_based_composition,"AM,DE,ES,FR,GB,IT,PL,PT,UA",0.12683230792519187
Europe,request,1,request_pct,Provide comprehensive financial advice and assistance across multiple domains,4.074766355140187,count_based_composition,"AM,AT,BE,BG,CH,CY,CZ,DE,DK,ES,FI,FR,GB,GE,GR,HR,HU,IE,IT,KZ,LT,NL,NO,PL,PT,RO,RS,SE,SK,UA",0.17833496112987743
Europe,request,1,request_pct,Provide comprehensive medical and healthcare guidance across multiple specialties,5.166808269612008,count_based_composition,"AM,AT,BE,BG,CH,CY,CZ,DE,DK,ES,FI,FR,GB,GE,GR,HR,HU,IE,IT,KZ,LT,NL,NO,PL,PT,RO,RS,SE,SI,SK,UA",0.1789394231586718
