geo_id,geography,date_start,date_end,platform_and_product,facet,level,variable,cluster_name,value
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Provide translation services and comprehensive language learning assistance across multiple languages,19.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Provide translation services and comprehensive language learning assistance across multiple languages,0.6993006993006993
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,"Solve advanced mathematics, physics, and engineering problems",23.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,"Solve advanced mathematics, physics, and engineering problems",0.8465218991534782
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,Write complete creative works across multiple literary formats with detailed specifications,15.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,Write complete creative works across multiple literary formats with detailed specifications,0.5520794994479205
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_count,not_classified,503.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,1,request_pct,not_classified,18.513065881486934
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,"Analyze and process data from documents, visual media, and business sources",94.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,"Analyze and process data from documents, visual media, and business sources",3.459698196540302
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Assist with creative writing across multiple genres including humor and romantic roleplay,47.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Assist with creative writing across multiple genres including humor and romantic roleplay,1.729849098270151
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Assist with game development programming and mobile gaming projects,49.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Assist with game development programming and mobile gaming projects,1.80345969819654
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Create comprehensive K-12 educational materials and teaching resources,46.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Create comprehensive K-12 educational materials and teaching resources,1.6930437983069564
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Create comprehensive digital marketing strategies and promotional content,93.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Create comprehensive digital marketing strategies and promotional content,3.4228928965771073
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,"Help create visual content, graphics, and multimedia for digital platforms",51.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,"Help create visual content, graphics, and multimedia for digital platforms",1.8770702981229297
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Help develop and debug complete web applications and user interfaces,111.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Help develop and debug complete web applications and user interfaces,4.085388295914612
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Help develop and debug cross-platform mobile applications with Flutter,29.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Help develop and debug cross-platform mobile applications with Flutter,1.0673536989326464
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,"Help edit, improve, and create professional written documents and communications",228.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,"Help edit, improve, and create professional written documents and communications",8.391608391608392
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Help implement cybersecurity measures and secure authentication systems,23.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Help implement cybersecurity measures and secure authentication systems,0.8465218991534782
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,"Help plan and organize events, schedules, and travel arrangements",58.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,"Help plan and organize events, schedules, and travel arrangements",2.134707397865293
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Help with Docker containerization and cloud infrastructure deployment,29.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Help with Docker containerization and cloud infrastructure deployment,1.0673536989326464
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,"Help with automation scripts, robotics programming, and workflow optimization tasks",75.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,"Help with automation scripts, robotics programming, and workflow optimization tasks",2.7603974972396026
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,"Help with job applications, resumes, and career advancement",96.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,"Help with job applications, resumes, and career advancement",3.5333087964666916
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide business operations support and strategic consulting services,61.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide business operations support and strategic consulting services,2.2451232977548767
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide comprehensive domestic life and household management guidance,101.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide comprehensive domestic life and household management guidance,3.7173352962826645
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide comprehensive financial guidance and investment assistance across multiple domains,136.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide comprehensive financial guidance and investment assistance across multiple domains,5.00552079499448
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide comprehensive legal assistance including immigration and document services,72.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide comprehensive legal assistance including immigration and document services,2.6499815973500183
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide comprehensive software development assistance across multiple programming domains and technologies,381.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide comprehensive software development assistance across multiple programming domains and technologies,14.022819285977182
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide educational tutoring and academic assistance across multiple subjects and disciplines,215.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide educational tutoring and academic assistance across multiple subjects and disciplines,7.913139492086861
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide medical and sports training guidance,151.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide medical and sports training guidance,5.5576002944424
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide multilingual translation services and language learning assistance,20.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide multilingual translation services and language learning assistance,0.7361059992638941
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,"Provide personalized lifestyle advice and recommendations across relationships, spirituality, entertainment, beauty, and parenting",123.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,"Provide personalized lifestyle advice and recommendations across relationships, spirituality, entertainment, beauty, and parenting",4.5270518954729475
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide technical IT support and troubleshooting assistance,140.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide technical IT support and troubleshooting assistance,5.152741994847259
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,Provide technical and academic assistance across scientific research and educational domains,138.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,Provide technical and academic assistance across scientific research and educational domains,5.079131394920869
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_count,not_classified,150.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,2,request_pct,not_classified,5.520794994479205
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),state_us,0,usage_count,,2717.0
MN,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),state_us,0,usage_pct,,1.3049951969260327
MO,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_count,directive,1405.0
MO,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_pct,directive,37.88083041251011
MO,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_count,feedback loop,360.0
MO,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_pct,feedback loop,9.706120248045295
MO,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_count,learning,737.0
MO,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_pct,learning,19.870585063359396
MO,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_count,none,158.0
MO,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_pct,none,4.259908331086546
MO,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),collaboration,0,collaboration_count,task iteration,826.0
