region,facet,level,variable,cluster_name,value,domain
North America,onet_task,0,prompt_tokens_complexity_volume,create content strategies for digital media.,67.0081094401075,Creative_Communications
North America,onet_task,0,completion_tokens_complexity_volume,create content strategies for digital media.,81.81728465399243,Creative_Communications
North America,onet_task,0,cost_complexity_volume,create content strategies for digital media.,65.87905519488274,Creative_Communications
North America,onet_task,0,onet_task_count,produce rough and finished graphics and graphic designs.,64,Creative_Communications
North America,onet_task,0,prompt_tokens_complexity_volume,produce rough and finished graphics and graphic designs.,75.46149730760918,Creative_Communications
North America,onet_task,0,completion_tokens_complexity_volume,produce rough and finished graphics and graphic designs.,38.33071682618909,Creative_Communications
North America,onet_task,0,cost_complexity_volume,produce rough and finished graphics and graphic designs.,59.43111445592891,Creative_Communications
North America,onet_task,0,onet_task_count,investigate or test specific construction project materials to determine compliance to specifications or standards.,63,Professional_Services
North America,onet_task,0,prompt_tokens_complexity_volume,investigate or test specific construction project materials to determine compliance to specifications or standards.,32.934339718098784,Professional_Services
North America,onet_task,0,completion_tokens_complexity_volume,investigate or test specific construction project materials to determine compliance to specifications or standards.,42.41813140023795,Professional_Services
North America,onet_task,0,cost_complexity_volume,investigate or test specific construction project materials to determine compliance to specifications or standards.,33.42393146438858,Professional_Services
North America,onet_task,0,onet_task_count,educate patients about maintenance and promotion of healthy vision.,62,Healthcare_Medical
North America,onet_task,0,onet_task_count,develop software applications or programming to use for statistical modeling and graphic analysis.,62,Software_Development
North America,onet_task,0,prompt_tokens_complexity_volume,develop software applications or programming to use for statistical modeling and graphic analysis.,196.24970784745207,Software_Development
North America,onet_task,0,completion_tokens_complexity_volume,develop software applications or programming to use for statistical modeling and graphic analysis.,125.53147384504072,Software_Development
North America,onet_task,0,cost_complexity_volume,develop software applications or programming to use for statistical modeling and graphic analysis.,135.02577997160168,Software_Development
North America,onet_task,0,onet_task_count,prepare reports and document project activities and data.,59,Administrative_Support
North America,onet_task,0,prompt_tokens_complexity_volume,prepare reports and document project activities and data.,34.69318917438983,Administrative_Support
North America,onet_task,0,completion_tokens_complexity_volume,prepare reports and document project activities and data.,53.02472563244573,Administrative_Support
